year,driver,wins,podiums,totalPoints,finishes,dnfs,avgLapTime,totalOvertakes,raceCount,finishRate,podiumRate,avgPointsPerRace
1954,mieres,0,0,6.0,7,0,,41,8,87.5,0.0,0.75
1954,musso,0,1,6.0,2,0,,5,3,66.67,33.33,2.0
1954,mcgrath,0,1,5.0,1,0,,0,1,100.0,100.0,5.0
1954,marimon,0,1,4.14,4,0,,25,5,80.0,20.0,0.83
1954,mantovani,0,0,4.0,5,0,,18,6,83.33,0.0,0.67
1954,manzon,0,1,4.0,5,0,,12,6,83.33,16.67,0.67
1954,moss,0,1,4.0,6,0,,6,6,100.0,16.67,0.67
1954,bira,0,0,3.0,6,0,,26,6,100.0,0.0,0.5
1954,andre_pilette,0,0,2.0,2,0,,6,3,66.67,0.0,0.67
1954,bayol,0,0,2.0,1,0,,10,1,100.0,0.0,2.0
1954,maglioli,0,1,2.0,3,0,,17,3,100.0,33.33,0.67
1954,nazaruk,0,0,2.0,1,0,,9,1,100.0,0.0,2.0
1954,villoresi,0,0,2.0,4,0,,15,5,80.0,0.0,0.4
1954,darter,0,0,1.5,2,0,,7,2,100.0,0.0,0.75
1954,ruttman,0,0,1.5,1,0,,7,1,100.0,0.0,1.5
1954,ascari,0,0,1.0,5,0,,12,5,100.0,0.0,0.2
1954,agabashian,0,0,0.0,1,0,,18,1,100.0,0.0,0.0
1954,alan_brown,0,0,0.0,0,0,,0,1,0.0,0.0,0.0
1954,armi,0,0,0.0,1,0,,14,1,100.0,0.0,0.0
1954,ayulo,0,0,0.0,1,0,,9,1,100.0,0.0,0.0
1954,beauman,0,0,0.0,1,0,,6,1,100.0,0.0,0.0
1954,behra,0,0,0.0,8,0,,19,8,100.0,0.0,0.0
1954,bettenhausen,0,0,0.0,2,0,,0,2,100.0,0.0,0.0
1954,bob_scott,0,0,0.0,2,0,,13,2,100.0,0.0,0.0
1954,brandon,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1954,bucci,0,0,0.0,3,0,,3,4,75.0,0.0,0.0
1954,collins,0,0,0.0,2,0,,9,3,66.67,0.0,0.0
1954,connor,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1954,crockett,0,0,0.0,1,0,,16,1,100.0,0.0,0.0
1954,cross,0,0,0.0,1,0,,16,1,100.0,0.0,0.0
1954,daponte,0,0,0.0,2,0,,11,2,100.0,0.0,0.0
1954,davies,0,0,0.0,2,0,,16,2,100.0,0.0,0.0
1954,daywalt,0,0,0.0,2,0,,0,2,100.0,0.0,0.0
1954,duncan,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1954,elisian,0,0,0.0,1,0,,13,1,100.0,0.0,0.0
1954,faulkner,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1954,flaherty,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1954,flockhart,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1954,fonder,0,0,0.0,2,0,,14,2,100.0,0.0,0.0
1954,freeland,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1954,frere,0,0,0.0,3,0,,13,3,100.0,0.0,0.0
1954,georges_berger,0,0,0.0,1,0,,2,1,100.0,0.0,0.0
1954,gerard,0,0,0.0,1,0,,8,1,100.0,0.0,0.0
1954,godia,0,0,0.0,1,0,,7,1,100.0,0.0,0.0
1954,gould,0,0,0.0,1,0,,5,1,100.0,0.0,0.0
1954,graffenried,0,0,0.0,2,0,,15,2,100.0,0.0,0.0
1954,hanks,0,0,0.0,2,0,,16,2,100.0,0.0,0.0
1954,hartley,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1954,helfrich,0,0,0.0,1,0,,7,1,100.0,0.0,0.0
1954,homeier,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1954,hoyt,0,0,0.0,2,0,,28,2,100.0,0.0,0.0
1954,jackson,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1954,johnson,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1954,kladis,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1954,lang,0,0,0.0,1,0,,1,1,100.0,0.0,0.0
1954,linden,0,0,0.0,3,0,,16,3,100.0,0.0,0.0
1954,loyer,0,0,0.0,1,0,,2,1,100.0,0.0,0.0
1954,macklin,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1954,marr,0,0,0.0,1,0,,9,1,100.0,0.0,0.0
1954,mccoy,0,0,0.0,1,0,,4,1,100.0,0.0,0.0
1954,menditeguy,0,0,0.0,0,0,,0,1,0.0,0.0,0.0
1954,niday,0,0,0.0,1,0,,3,1,100.0,0.0,0.0
1954,nuckey,0,0,0.0,0,0,,0,1,0.0,0.0,0.0
1954,parsons,0,0,0.0,2,0,,16,2,100.0,0.0,0.0
1954,paul_russo,0,0,0.0,1,0,,24,1,100.0,0.0,0.0
1954,pollet,0,0,0.0,2,0,,2,2,100.0,0.0,0.0
1954,rathmann,0,0,0.0,2,0,,0,2,100.0,0.0,0.0
1954,reece,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1954,reg_parnell,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1954,riseley_prichard,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1954,riu,0,0,0.0,0,0,,0,1,0.0,0.0,0.0
1954,rosier,0,0,0.0,6,0,,33,6,100.0,0.0,0.0
1954,salvadori,0,0,0.0,2,0,,0,2,100.0,0.0,0.0
1954,schell,0,0,0.0,6,0,,25,6,100.0,0.0,0.0
1954,stevenson,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1954,swaters,0,0,0.0,3,0,,10,3,100.0,0.0,0.0
1954,sweikert,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1954,taruffi,0,0,0.0,1,0,,7,1,100.0,0.0,0.0
1954,teague,0,0,0.0,2,0,,0,2,100.0,0.0,0.0
1954,thomson,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1954,thorne,0,0,0.0,1,0,,9,1,100.0,0.0,0.0
1954,volonterio,0,0,0.0,1,0,,10,1,100.0,0.0,0.0
1954,wacker,0,0,0.0,2,0,,13,2,100.0,0.0,0.0
1954,ward,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1954,webb,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1954,wharton,0,0,0.0,4,0,,13,5,80.0,0.0,0.0
1954,whitehead,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1954,whitehouse,0,0,0.0,1,0,,2,1,100.0,0.0,0.0
1953,ascari,5,5,46.5,9,0,,2,9,100.0,55.56,5.17
1953,farina,1,5,32.0,8,0,,8,8,100.0,62.5,4.0
1953,fangio,1,4,29.5,10,0,,5,10,100.0,40.0,2.95
1953,hawthorn,1,3,27.0,8,0,,18,8,100.0,37.5,3.38
1953,villoresi,0,3,17.0,9,0,,6,9,100.0,33.33,1.89
1953,gonzalez,0,3,14.5,6,0,,14,6,100.0,50.0,2.42
1953,vukovich,1,1,9.0,1,0,,0,1,100.0,100.0,9.0
1953,graffenried,0,0,7.0,7,0,,22,7,100.0,0.0,1.0
1953,bonetto,0,1,6.5,8,0,,26,8,100.0,12.5,0.81
1953,cross,0,1,6.0,1,0,,10,1,100.0,100.0,6.0
1953,marimon,0,1,4.0,6,0,,13,6,100.0,16.67,0.67
1953,trintignant,0,0,4.0,8,0,,14,8,100.0,0.0,0.5
1953,darter,0,1,2.0,2,0,,9,2,100.0,50.0,1.0
1953,galvez,0,0,2.0,1,0,,4,1,100.0,0.0,2.0
1953,hanks,0,1,2.0,1,0,,6,1,100.0,100.0,2.0
1953,lang,0,0,2.0,1,0,,6,1,100.0,0.0,2.0
1953,mcgrath,0,0,2.0,1,0,,0,1,100.0,0.0,2.0
1953,agabashian,0,0,1.5,1,0,,0,1,100.0,0.0,1.5
1953,paul_russo,0,0,1.5,2,0,,0,2,100.0,0.0,0.75
1953,adolff,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,alan_brown,0,0,0.0,4,0,,21,4,100.0,0.0,0.0
1953,andre_pilette,0,0,0.0,1,0,,7,1,100.0,0.0,0.0
1953,ayulo,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,barth,0,0,0.0,1,0,,4,1,100.0,0.0,0.0
1953,bauer,0,0,0.0,1,0,,1,1,100.0,0.0,0.0
1953,bayol,0,0,0.0,2,0,,0,2,100.0,0.0,0.0
1953,bechem,0,0,0.0,1,0,,1,1,100.0,0.0,0.0
1953,behra,0,0,0.0,6,0,,18,6,100.0,0.0,0.0
1953,bettenhausen,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,bira,0,0,0.0,4,0,,24,4,100.0,0.0,0.0
1953,birger,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,bob_scott,0,0,0.0,2,0,,7,2,100.0,0.0,0.0
1953,bryan,0,0,0.0,1,0,,17,1,100.0,0.0,0.0
1953,cabantous,0,0,0.0,2,0,,17,2,100.0,0.0,0.0
1953,carini,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,chiron,0,0,0.0,2,0,,25,2,100.0,0.0,0.0
1953,claes,0,0,0.0,5,0,,18,5,100.0,0.0,0.0
1953,collins,0,0,0.0,4,0,,19,4,100.0,0.0,0.0
1953,crook,0,0,0.0,0,0,,0,1,0.0,0.0,0.0
1953,cruz,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,davies,0,0,0.0,1,0,,22,1,100.0,0.0,0.0
1953,daywalt,0,0,0.0,1,0,,15,1,100.0,0.0,0.0
1953,dinsmore,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,duncan_hamilton,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,fairman,0,0,0.0,2,0,,11,2,100.0,0.0,0.0
1953,faulkner,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,fitch,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,fitzau,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,flaherty,0,0,0.0,1,0,,2,1,100.0,0.0,0.0
1953,freeland,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,frere,0,0,0.0,2,0,,1,2,100.0,0.0,0.0
1953,georges_berger,0,0,0.0,1,0,,1,1,100.0,0.0,0.0
1953,gerard,0,0,0.0,1,0,,1,1,100.0,0.0,0.0
1953,hans_stuck,0,0,0.0,1,0,,15,2,50.0,0.0,0.0
1953,hartley,0,0,0.0,2,0,,0,2,100.0,0.0,0.0
1953,heeks,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,helfrich,0,0,0.0,1,0,,16,1,100.0,0.0,0.0
1953,herrmann,0,0,0.0,1,0,,5,1,100.0,0.0,0.0
1953,hirt,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,holland,0,0,0.0,1,0,,13,1,100.0,0.0,0.0
1953,holmes,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,hoyt,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,ian_stewart,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,jimmy_stewart,0,0,0.0,1,0,,4,1,100.0,0.0,0.0
1953,john_barber,0,0,0.0,1,0,,8,1,100.0,0.0,0.0
1953,johnson,0,0,0.0,1,0,,18,1,100.0,0.0,0.0
1953,karch,0,0,0.0,1,0,,12,1,100.0,0.0,0.0
1953,klodwig,0,0,0.0,1,0,,17,1,100.0,0.0,0.0
1953,krause,0,0,0.0,1,0,,12,1,100.0,0.0,0.0
1953,landi,0,0,0.0,2,0,,10,2,100.0,0.0,0.0
1953,legat,0,0,0.0,0,0,,0,1,0.0,0.0,0.0
1953,linden,0,0,0.0,3,0,,0,3,100.0,0.0,0.0
1953,loof,0,0,0.0,0,0,,0,1,0.0,0.0,0.0
1953,macklin,0,0,0.0,6,0,,4,6,100.0,0.0,0.0
1953,maglioli,0,0,0.0,1,0,,3,1,100.0,0.0,0.0
1953,mantovani,0,0,0.0,1,0,,5,1,100.0,0.0,0.0
1953,mantz,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,manzon,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,mcalpine,0,0,0.0,3,0,,6,4,75.0,0.0,0.0
1953,mccoy,0,0,0.0,1,0,,12,1,100.0,0.0,0.0
1953,menditeguy,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,mieres,0,0,0.0,3,0,,14,3,100.0,0.0,0.0
1953,moss,0,0,0.0,4,0,,6,4,100.0,0.0,0.0
1953,musso,0,0,0.0,1,0,,5,1,100.0,0.0,0.0
1953,nalon,0,0,0.0,1,0,,15,1,100.0,0.0,0.0
1953,nazaruk,0,0,0.0,1,0,,2,1,100.0,0.0,0.0
1953,niday,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,nuckey,0,0,0.0,1,0,,9,1,100.0,0.0,0.0
1953,parsons,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,rathmann,0,0,0.0,2,0,,31,2,100.0,0.0,0.0
1953,rolt,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,rosier,0,0,0.0,6,0,,35,7,85.71,0.0,0.0
1953,salvadori,0,0,0.0,5,0,,10,5,100.0,0.0,0.0
1953,scarborough,0,0,0.0,1,0,,7,1,100.0,0.0,0.0
1953,schell,0,0,0.0,7,0,,11,7,100.0,0.0,0.0
1953,scherrer,0,0,0.0,1,0,,9,1,100.0,0.0,0.0
1953,seidel,0,0,0.0,1,0,,13,1,100.0,0.0,0.0
1953,stevenson,0,0,0.0,3,0,,0,3,100.0,0.0,0.0
1953,swaters,0,0,0.0,1,0,,12,2,50.0,0.0,0.0
1953,sweikert,0,0,0.0,1,0,,9,1,100.0,0.0,0.0
1953,teague,0,0,0.0,1,0,,4,1,100.0,0.0,0.0
1953,terra,0,0,0.0,1,0,,11,1,100.0,0.0,0.0
1953,thomson,0,0,0.0,2,0,,1,2,100.0,0.0,0.0
1953,wacker,0,0,0.0,1,0,,6,1,100.0,0.0,0.0
1953,ward,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,webb,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1953,wharton,0,0,0.0,5,0,,6,5,100.0,0.0,0.0
1953,whitehead,0,0,0.0,1,0,,5,1,100.0,0.0,0.0
1952,ascari,6,6,53.5,7,0,,1,7,100.0,85.71,7.64
1952,farina,0,4,27.0,8,0,,0,8,100.0,50.0,3.38
1952,taruffi,1,3,22.0,6,0,,3,6,100.0,50.0,3.67
1952,fischer,0,2,10.0,5,0,,14,5,100.0,40.0,2.0
1952,hawthorn,0,1,10.0,5,0,,7,5,100.0,20.0,2.0
1952,manzon,0,1,9.0,7,0,,3,7,100.0,14.29,1.29
1952,ruttman,1,1,8.0,1,0,,6,1,100.0,100.0,8.0
1952,villoresi,0,2,8.0,2,0,,1,2,100.0,100.0,4.0
1952,gonzalez,0,1,6.5,1,0,,3,1,100.0,100.0,6.5
1952,behra,0,1,6.0,6,0,,10,6,100.0,16.67,1.0
1952,rathmann,0,1,6.0,1,0,,8,1,100.0,100.0,6.0
1952,hanks,0,1,4.0,1,0,,2,1,100.0,100.0,4.0
1952,darter,0,0,3.0,1,0,,2,1,100.0,0.0,3.0
1952,poore,0,0,3.0,2,0,,11,2,100.0,0.0,1.5
1952,wharton,0,0,3.0,4,0,,15,4,100.0,0.0,0.75
1952,alan_brown,0,0,2.0,4,0,,13,4,100.0,0.0,0.5
1952,bonetto,0,0,2.0,2,0,,8,2,100.0,0.0,1.0
1952,cross,0,0,2.0,1,0,,15,1,100.0,0.0,2.0
1952,frere,0,0,2.0,3,0,,3,3,100.0,0.0,0.67
1952,thompson,0,0,2.0,1,0,,4,1,100.0,0.0,2.0
1952,trintignant,0,0,2.0,5,0,,1,5,100.0,0.0,0.4
1952,vukovich,0,0,1.0,1,0,,0,1,100.0,0.0,1.0
1952,abecassis,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,agabashian,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,aston,0,0,0.0,1,0,,0,3,33.33,0.0,0.0
1952,ayulo,0,0,0.0,1,0,,8,1,100.0,0.0,0.0
1952,ball,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,balsa,0,0,0.0,1,0,,8,1,100.0,0.0,0.0
1952,banks,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,bayol,0,0,0.0,0,0,,0,1,0.0,0.0,0.0
1952,bechem,0,0,0.0,1,0,,12,1,100.0,0.0,0.0
1952,bettenhausen,0,0,0.0,1,0,,6,1,100.0,0.0,0.0
1952,bianco,0,0,0.0,3,0,,18,4,75.0,0.0,0.0
1952,bira,0,0,0.0,4,0,,10,4,100.0,0.0,0.0
1952,bob_scott,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,brandon,0,0,0.0,4,0,,19,4,100.0,0.0,0.0
1952,brudes,0,0,0.0,1,0,,3,1,100.0,0.0,0.0
1952,bryan,0,0,0.0,1,0,,15,1,100.0,0.0,0.0
1952,cabantous,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,cantoni,0,0,0.0,2,0,,19,3,66.67,0.0,0.0
1952,carini,0,0,0.0,2,0,,0,2,100.0,0.0,0.0
1952,charrington,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,claes,0,0,0.0,4,0,,44,5,80.0,0.0,0.0
1952,collins,0,0,0.0,4,0,,2,5,80.0,0.0,0.0
1952,comotti,0,0,0.0,1,0,,4,1,100.0,0.0,0.0
1952,crespo,0,0,0.0,0,0,,0,1,0.0,0.0,0.0
1952,crook,0,0,0.0,1,0,,4,1,100.0,0.0,0.0
1952,downing,0,0,0.0,2,0,,0,2,100.0,0.0,0.0
1952,duncan_hamilton,0,0,0.0,2,0,,3,2,100.0,0.0,0.0
1952,dusio,0,0,0.0,0,0,,0,1,0.0,0.0,0.0
1952,etancelin,0,0,0.0,1,0,,10,1,100.0,0.0,0.0
1952,flinterman,0,0,0.0,2,0,,7,2,100.0,0.0,0.0
1952,fonder,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,gaze,0,0,0.0,3,0,,1,4,75.0,0.0,0.0
1952,george_connor,0,0,0.0,1,0,,6,1,100.0,0.0,0.0
1952,graffenried,0,0,0.0,3,0,,14,4,75.0,0.0,0.0
1952,graham_whitehead,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,griffith,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,hans_stuck,0,0,0.0,1,0,,0,2,50.0,0.0,0.0
1952,hartley,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,heeks,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,helfrich,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,hirt,0,0,0.0,3,0,,18,3,100.0,0.0,0.0
1952,james,0,0,0.0,1,0,,3,1,100.0,0.0,0.0
1952,johnson,0,0,0.0,1,0,,8,1,100.0,0.0,0.0
1952,klenk,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,klodwig,0,0,0.0,1,0,,17,1,100.0,0.0,0.0
1952,krause,0,0,0.0,1,0,,3,1,100.0,0.0,0.0
1952,landi,0,0,0.0,2,0,,17,2,100.0,0.0,0.0
1952,laurent,0,0,0.0,2,0,,19,2,100.0,0.0,0.0
1952,legat,0,0,0.0,1,0,,8,1,100.0,0.0,0.0
1952,linden,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,lof,0,0,0.0,1,0,,2,1,100.0,0.0,0.0
1952,macklin,0,0,0.0,5,0,,23,6,83.33,0.0,0.0
1952,mcalpine,0,0,0.0,2,0,,1,2,100.0,0.0,0.0
1952,mcdowell,0,0,0.0,1,0,,12,1,100.0,0.0,0.0
1952,mcgrath,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,miller,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,moss,0,0,0.0,4,0,,7,5,80.0,0.0,0.0
1952,murray,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,nalon,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,niedermayr,0,0,0.0,1,0,,13,1,100.0,0.0,0.0
1952,obrien,0,0,0.0,1,0,,8,1,100.0,0.0,0.0
1952,parsons,0,0,0.0,1,0,,21,1,100.0,0.0,0.0
1952,peters,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,pietsch,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,reece,0,0,0.0,1,0,,16,1,100.0,0.0,0.0
1952,reg_parnell,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,riess,0,0,0.0,1,0,,5,1,100.0,0.0,0.0
1952,rigsby,0,0,0.0,1,0,,14,1,100.0,0.0,0.0
1952,rol,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,rosier,0,0,0.0,4,0,,7,4,100.0,0.0,0.0
1952,salvadori,0,0,0.0,1,0,,11,1,100.0,0.0,0.0
1952,schell,0,0,0.0,4,0,,22,4,100.0,0.0,0.0
1952,schindler,0,0,0.0,1,0,,1,1,100.0,0.0,0.0
1952,schoeller,0,0,0.0,1,0,,3,1,100.0,0.0,0.0
1952,simon,0,0,0.0,2,0,,2,2,100.0,0.0,0.0
1952,stevenson,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,sweikert,0,0,0.0,1,0,,6,1,100.0,0.0,0.0
1952,terra,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,tornaco,0,0,0.0,2,0,,9,3,66.67,0.0,0.0
1952,ulmen,0,0,0.0,2,0,,7,2,100.0,0.0,0.0
1952,ward,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1952,webb,0,0,0.0,1,0,,7,1,100.0,0.0,0.0
1952,whitehead,0,0,0.0,2,0,,10,3,66.67,0.0,0.0
1951,fangio,3,5,37.0,8,0,,8,8,100.0,62.5,4.62
1951,ascari,2,4,28.0,8,0,,9,8,100.0,50.0,3.5
1951,gonzalez,1,5,27.0,6,0,,7,6,100.0,83.33,4.5
1951,farina,1,4,22.0,8,0,,6,8,100.0,50.0,2.75
1951,villoresi,0,3,18.0,7,0,,5,7,100.0,42.86,2.57
1951,taruffi,0,1,10.0,5,0,,6,5,100.0,20.0,2.0
1951,wallard,1,1,9.0,1,0,,1,1,100.0,100.0,9.0
1951,bonetto,0,1,7.0,4,0,,10,4,100.0,25.0,1.75
1951,nazaruk,0,1,6.0,1,0,,5,1,100.0,100.0,6.0
1951,reg_parnell,0,0,5.0,2,0,,20,3,66.67,0.0,1.67
1951,fagioli,1,1,4.0,2,0,,6,2,100.0,50.0,2.0
1951,linden,0,0,3.0,1,0,,27,1,100.0,0.0,3.0
1951,rosier,0,0,3.0,7,0,,31,7,100.0,0.0,0.43
1951,sanesi,0,0,3.0,4,0,,0,4,100.0,0.0,0.75
1951,ayulo,0,1,2.0,1,0,,0,1,100.0,100.0,2.0
1951,ball,0,0,2.0,1,0,,24,1,100.0,0.0,2.0
1951,cabantous,0,0,2.0,6,0,,13,6,100.0,0.0,0.33
1951,graffenried,0,0,2.0,5,0,,0,5,100.0,0.0,0.4
1951,mcgrath,0,1,2.0,1,0,,0,1,100.0,100.0,2.0
1951,abecassis,0,0,0.0,1,0,,3,1,100.0,0.0,0.0
1951,agabashian,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,andre_pilette,0,0,0.0,1,0,,6,1,100.0,0.0,0.0
1951,banks,0,0,0.0,1,0,,11,1,100.0,0.0,0.0
1951,bettenhausen,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,bira,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,branca,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,chaboud,0,0,0.0,1,0,,6,1,100.0,0.0,0.0
1951,chiron,0,0,0.0,7,0,,18,7,100.0,0.0,0.0
1951,claes,0,0,0.0,7,0,,23,7,100.0,0.0,0.0
1951,darter,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,davies,0,0,0.0,1,0,,11,1,100.0,0.0,0.0
1951,dinsmore,0,0,0.0,1,0,,8,1,100.0,0.0,0.0
1951,duncan_hamilton,0,0,0.0,2,0,,5,2,100.0,0.0,0.0
1951,etancelin,0,0,0.0,4,0,,9,5,80.0,0.0,0.0
1951,faulkner,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,fischer,0,0,0.0,2,0,,2,2,100.0,0.0,0.0
1951,forberg,0,0,0.0,1,0,,17,1,100.0,0.0,0.0
1951,force,0,0,0.0,1,0,,11,1,100.0,0.0,0.0
1951,george_connor,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,gerard,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,godia,0,0,0.0,1,0,,7,1,100.0,0.0,0.0
1951,gordini,0,0,0.0,1,0,,2,1,100.0,0.0,0.0
1951,green,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,griffith,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,grignard,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,guy_mairesse,0,0,0.0,2,0,,17,2,100.0,0.0,0.0
1951,hanks,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,hellings,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,hirt,0,0,0.0,0,0,,0,1,0.0,0.0,0.0
1951,james,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,john_james,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,jover,0,0,0.0,0,0,,0,1,0.0,0.0,0.0
1951,kelly,0,0,0.0,1,0,,3,1,100.0,0.0,0.0
1951,landi,0,0,0.0,0,0,,0,1,0.0,0.0,0.0
1951,levegh,0,0,0.0,3,0,,21,3,100.0,0.0,0.0
1951,louveau,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,mackey,0,0,0.0,1,0,,14,1,100.0,0.0,0.0
1951,manzon,0,0,0.0,4,0,,6,4,100.0,0.0,0.0
1951,marimon,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,mcdowell,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,miller,0,0,0.0,1,0,,3,1,100.0,0.0,0.0
1951,moss,0,0,0.0,1,0,,6,1,100.0,0.0,0.0
1951,murray,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,nalon,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,parker,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,parsons,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,peter_walker,0,0,0.0,1,0,,12,1,100.0,0.0,0.0
1951,pietsch,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,richardson,0,0,0.0,0,0,,0,1,0.0,0.0,0.0
1951,rol,0,0,0.0,1,0,,9,1,100.0,0.0,0.0
1951,rose,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,ruttman,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,scarborough,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,schell,0,0,0.0,2,0,,11,2,100.0,0.0,0.0
1951,schindler,0,0,0.0,1,0,,3,1,100.0,0.0,0.0
1951,shawe_taylor,0,0,0.0,1,0,,4,1,100.0,0.0,0.0
1951,simon,0,0,0.0,4,0,,7,4,100.0,0.0,0.0
1951,stevenson,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,swaters,0,0,0.0,2,0,,19,2,100.0,0.0,0.0
1951,trintignant,0,0,0.0,4,0,,3,4,100.0,0.0,0.0
1951,vukovich,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,walt_brown,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
